Date,Adj Close,Close,High,Low,Open,Volume,RSI_14_custom,RSI_50_custom,HMA_10_custom,HMA_50_custom,avg_sentiment_score
2021-03-24,117.7354736328125,120.08999633789062,122.9000015258789,120.06999969482422,122.81999969482422,88530500,49.93734190572867,45.75250716645719,121.28182711360428,118.54830385125524,0.918045828739802
2021-03-25,118.22566986083984,120.58999633789062,121.66000366210938,119.0,119.54000091552734,98844700,48.66687743703236,46.08935457499239,120.82223016758157,118.44545175129473,0.7828557789325714
2021-03-26,118.8335189819336,121.20999908447266,121.4800033569336,118.91999816894533,120.3499984741211,94071200,59.08579883263666,45.323670316024334,120.65926011981384,118.3914745723541,0.87488767835829
2021-03-29,119.00997924804688,121.38999938964844,122.58000183105467,120.7300033569336,121.6500015258789,80819200,50.677513685700646,46.30284875791634,120.69397757944434,118.4006479151273,0.8707262799143791
2021-03-30,117.54920196533205,119.9000015258789,120.4000015258789,118.86000061035156,120.11000061035156,85671900,49.82237607487375,46.43068446638496,120.49775644167504,118.41623779167006,0.7443818062543869
2021-03-31,119.75508880615234,122.1500015258789,123.5199966430664,121.1500015258789,121.6500015258789,118323800,50.41685469540683,47.24218207260729,120.79174775402954,118.49688053378512,0.7752520671257606
2021-04-01,120.58841705322266,123.0,124.18000030517578,122.48999786376952,123.66000366210938,75089100,54.33729775055549,45.468231906698215,121.49350618304628,118.66389476508986,0.8321713642640547
2021-04-05,123.43155670166016,125.9000015258789,126.16000366210938,123.06999969482422,123.87000274658205,88651200,54.2163419206934,44.38530254511313,123.01338547215316,118.98359322054534,0.8412768791119257
2021-04-06,123.73548889160156,126.20999908447266,127.12999725341795,125.6500015258789,126.5,80171300,51.49672414285306,43.28809344944565,124.74102146649602,119.42450509363762,0.937644064426422
2021-04-07,125.3923568725586,127.9000015258789,127.91999816894533,125.13999938964844,125.83000183105467,83466700,57.05300541803306,41.97992288964776,126.64840510975232,120.00812441082202,0.8694083605493818
2021-04-08,127.80413818359376,130.36000061035156,130.38999938964844,128.52000427246094,128.9499969482422,88844600,73.98730892076676,43.32359323742229,128.68228365194918,120.76828712366388,0.8695252895355224
2021-04-09,130.39236450195312,133.0,133.0399932861328,129.47000122070312,129.8000030517578,106686700,78.79592707259272,45.34907547996273,131.01469755847043,121.72926021619492,0.8074505999684334
2021-04-12,128.6668701171875,131.24000549316406,132.85000610351562,130.6300048828125,132.52000427246094,91420000,68.73510082819912,46.89457822688546,132.527870301526,122.76899717852464,0.813233807682991
2021-04-13,131.7943115234375,134.42999267578125,134.66000366210938,131.92999267578125,132.44000244140625,91266500,75.52597484493057,51.33874644312901,133.95788910991016,123.93323403374691,0.8262949109077453
2021-04-14,129.44139099121094,132.02999877929688,135.0,131.66000366210938,134.94000244140625,87222800,75.68850107185887,48.85908855464859,134.38880700005424,125.08973686787054,0.7314736247062683
2021-04-15,131.86294555664062,134.5,135.0,133.63999938964844,133.82000732421875,89347100,77.58829194007122,49.73960795481359,134.7487759753911,126.28081083035114,0.8380274847149849
2021-04-16,131.52960205078125,134.16000366210938,134.6699981689453,133.27999877929688,134.3000030517578,84922400,75.97276428325071,50.11779896819281,134.81465587423307,127.45533670005808,0.8448410928249359
2021-04-19,132.19627380371094,134.83999633789062,135.47000122070312,133.33999633789062,133.50999450683594,94264200,76.4451768834102,48.59286792171314,135.04997899219242,128.60663681224256,0.819959306716919
2021-04-20,130.50022888183594,133.11000061035156,135.52999877929688,131.80999755859375,135.02000427246094,94812300,75.73046290910723,48.01003343925147,134.7511107704856,129.66487961647246,0.8512740639539865
2021-04-21,130.88253784179688,133.5,133.75,131.3000030517578,132.36000061035156,68847100,73.83456073549924,48.145727784295794,134.37509077438202,130.64680165615297,0.7631986364722252
2021-04-22,129.35313415527344,131.94000244140625,134.14999389648438,131.41000366210938,133.0399932861328,84566500,68.23005214880456,47.80261523478144,133.54460671935416,131.50535736521263,0.8224958053656987
2021-04-23,131.68649291992188,134.32000732421875,135.1199951171875,132.16000366210938,132.16000366210938,78657500,67.54170662833315,49.43308626373102,133.27436623621466,132.32639913919385,0.8003682419657707
2021-04-26,132.07862854003906,134.72000122070312,135.05999755859375,133.55999755859375,134.8300018310547,66905100,67.66296576520996,49.7830896111952,133.46867040769018,133.10767670368176,0.8675440748532613
2021-04-27,131.75506591796875,134.38999938964844,135.41000366210938,134.11000061035156,135.00999450683594,66015800,64.27630878932729,49.48203147216293,133.94214472915186,133.8337748497649,0.8514734080859593
2021-04-28,130.9609832763672,133.5800018310547,135.02000427246094,133.0800018310547,134.30999755859375,107760100,57.63758997492574,50.20915996076542,134.13941667344838,134.48115253582463,0.8447789907455444
2021-04-29,130.86294555664062,133.47999572753906,137.07000732421875,132.4499969482422,136.47000122070312,151101000,51.29448945915139,51.45086902874501,134.1197074658943,135.05269228454603,0.7739214420318603
2021-04-30,128.88255310058594,131.4600067138672,133.55999755859375,131.07000732421875,131.77999877929688,109839500,50.585110959244325,50.95243346884161,133.39402072790895,135.48571604634378,0.8282777070999146
2021-05-03,129.9413604736328,132.5399932861328,134.07000732421875,131.8300018310547,132.0399932861328,75135100,44.337914029437016,51.43873268584976,132.69001919524837,135.82071471198063,0.8287899427943759
2021-05-04,125.34333801269533,127.8499984741211,131.49000549316406,126.6999969482422,131.19000244140625,137564700,38.98838343702178,50.988142195847466,131.05822034122966,135.92199164819831,0.9283577919006347
2021-05-05,125.58843994140624,128.10000610351562,130.4499969482422,127.97000122070312,129.1999969482422,84000900,30.906898425956012,51.19505277571096,129.3428275291366,135.83241791821945,0.8738582611083985
2021-05-06,127.19629669189452,129.74000549316406,129.75,127.12999725341795,127.88999938964844,78128300,37.76299491879707,52.31418551112272,128.30293113631433,135.6310192290793,0.8035291612148285
2021-05-07,127.87388610839844,130.2100067138672,131.25999450683594,129.47999572753906,130.85000610351562,78973300,37.03082365089895,55.068170146014594,128.23178226971865,135.3550774882308,0.7016794681549072
2021-05-10,124.5741729736328,126.8499984741211,129.5399932861328,126.80999755859376,129.41000366210938,88071200,33.932222892819084,52.97182338342318,127.85884317725592,134.92750721478356,0.7464416921138763
2021-05-11,123.65103912353516,125.91000366210938,126.2699966430664,122.7699966430664,123.5,126142800,31.05341342363171,48.93737363213511,127.16785302210336,134.36175093678972,0.8225919405619303
2021-05-12,120.5673599243164,122.7699966430664,124.63999938964844,122.25,123.4000015258789,112172300,28.782950539547716,48.678731863984105,125.5649718930023,133.60142429928,0.8706138730049133
2021-05-13,122.72791290283205,124.97000122070312,126.1500015258789,124.26000213623048,124.58000183105467,105861300,28.18476598435244,51.65209801114116,124.30647525209368,132.76543673608407,0.8374363631010056
2021-05-14,125.16339874267578,127.4499969482422,127.88999938964844,125.8499984741211,126.25,81918000,34.53848155866848,54.12999577378443,124.18043291496508,131.95046867988717,0.7556750973065695
2021-05-17,124.0045928955078,126.2699966430664,126.93000030517578,125.16999816894533,126.81999969482422,74244600,33.3333228935458,52.73980437326392,124.74057298140092,131.1376611273054,0.8487322231133779
2021-05-18,122.61004638671876,124.8499984741211,126.98999786376952,124.77999877929688,126.55999755859376,63342900,32.51901161886505,55.00176958565447,125.12641070587468,130.3082813433413,0.808060348033905
2021-05-19,122.45294189453124,124.69000244140624,124.91999816894533,122.86000061035156,123.16000366210938,92612000,32.44107256616667,52.24159944148611,125.22896747011129,129.49247548879876,0.845168948173523
2021-05-20,125.02590942382812,127.30999755859376,127.72000122070312,125.0999984741211,125.2300033569336,76857100,41.90399759002718,54.479891948078304,125.6898873377328,128.77888233690317,0.9018362313508987
2021-05-21,123.1796646118164,125.43000030517578,128.0,125.20999908447266,127.81999969482422,79295400,36.54938914328223,52.123365272048645,125.8359286221591,128.11134157542034,0.7654876013596853
2021-05-24,124.8196792602539,127.0999984741211,127.94000244140624,125.94000244140624,126.01000213623048,63092900,48.398120711928975,53.68102113477906,126.21418132589322,127.53010899047918,0.7781901955604553
2021-05-25,124.62329864501952,126.9000015258789,128.32000732421875,126.31999969482422,127.81999969482422,72009500,47.431496279525945,51.82582871235562,126.61031323057232,127.02205306615583,0.7872896095116934
2021-05-26,124.5741729736328,126.8499984741211,127.38999938964844,126.41999816894533,126.95999908447266,56575900,43.362408211570816,50.81883298290413,126.9643130292796,126.58573404767084,0.8048751486672295
2021-05-27,123.03233337402344,125.27999877929688,127.63999938964844,125.08000183105467,126.44000244140624,94625600,39.22166815229169,50.32944564560122,126.70375719166763,126.17186234511787,0.8513222187757492
2021-05-28,122.37435150146484,124.61000061035156,125.8000030517578,124.5500030517578,125.56999969482422,71311100,44.44995162627584,52.70700975482047,126.0473228223396,125.75715150426674,0.8264034911990166
2021-06-01,122.05027770996094,124.27999877929688,125.3499984741211,123.94000244140624,125.08000183105467,67637100,45.83544827876579,52.85429428653836,125.16104998347735,125.33640183463385,0.6649656891822815
2021-06-02,122.8162841796875,125.05999755859376,125.23999786376952,124.0500030517578,124.27999877929688,59278900,56.65311757036582,51.151247485442816,124.59158475471264,124.9489306640132,0.8353447765111923
2021-06-03,121.32356262207033,123.54000091552734,124.8499984741211,123.12999725341795,124.68000030517578,76229200,45.674523923702246,50.683060707312194,124.00049399173622,124.55440250323576,0.836290803220537
2021-06-04,123.6313934326172,125.88999938964844,126.16000366210938,123.8499984741211,124.06999969482422,75169300,45.24390368714232,53.96717415930984,124.14637299354632,124.23732585130234,0.9066712856292725
2021-06-07,123.6412124633789,125.9000015258789,126.31999969482422,124.83000183105467,126.16999816894533,71057600,48.78530665897214,53.6565281399464,124.67973732996468,124.00151940781195,0.8453293666243553
2021-06-08,124.46614074707033,126.73999786376952,128.4600067138672,126.20999908447266,126.5999984741211,74403800,56.45051926828532,53.79651546978389,125.56087865347814,123.87073848047896,0.8231688290834427
2021-06-09,124.8491439819336,127.12999725341795,127.75,126.5199966430664,127.20999908447266,56877900,58.19891721943098,53.929356371538105,126.43351437347104,123.84651517105678,0.9206797927618027
2021-06-10,123.84744262695312,126.11000061035156,128.19000244140625,125.94000244140624,127.0199966430664,71186400,45.48193359431104,54.27863141743198,126.91512021151456,123.877909360383,0.8958801031112671
2021-06-11,125.06519317626952,127.3499984741211,127.44000244140624,126.0999984741211,126.52999877929688,53522400,57.59493900098265,53.63331656627398,127.23957455567638,123.98554712377316,0.860963948071003
2021-06-14,128.1390380859375,130.47999572753906,130.5399932861328,127.06999969482422,127.81999969482422,96906500,61.98582013112834,55.06500800859981,128.19827066286646,124.2445549119564,0.873587985833486
2021-06-15,127.31411743164062,129.63999938964844,130.60000610351562,129.38999938964844,129.94000244140625,62746300,59.29444062859245,52.60518410426838,129.1957250113439,124.59503295079767,0.9020988866686821
2021-06-16,127.81500244140624,130.14999389648438,130.88999938964844,128.4600067138672,130.3699951171875,91815000,60.85526662520686,52.73687110282196,130.09522905446062,125.02630279583757,0.9236398637294769
2021-06-17,129.42555236816406,131.7899932861328,132.5500030517578,129.64999389648438,129.8000030517578,96721700,71.31632513367703,52.704015497671456,131.07139926486545,125.55816979182842,0.8404427543282509
2021-06-18,128.11940002441406,130.4600067138672,131.50999450683594,130.24000549316406,130.7100067138672,108953300,68.36164469638481,50.070625882823535,131.57616866140657,126.11687995519394,0.8987659811973572
2021-06-21,129.92640686035156,132.3000030517578,132.41000366210938,129.2100067138672,130.3000030517578,79663300,72.99318864862263,49.50000141688972,132.02465632274897,126.73455568740604,0.8546247226851327
2021-06-22,131.57623291015625,133.97999572753906,134.0800018310547,131.6199951171875,132.1300048828125,74783600,74.31849022444791,51.959378212108845,132.795414772419,127.42937598225372,0.8753792345523834
2021-06-23,131.30128479003906,133.6999969482422,134.32000732421875,133.22999572753906,133.77000427246094,60214200,79.7076729166899,49.45530757741951,133.59761623035777,128.15952120926636,0.8476479530334473
2021-06-24,131.01649475097656,133.41000366210938,134.63999938964844,132.92999267578125,134.4499969482422,68711000,75.00010145506859,51.06317947560471,134.0730207269842,128.89670011104886,0.843899216916826
2021-06-25,130.72189331054688,133.11000061035156,133.88999938964844,132.80999755859375,133.4600067138672,70783700,73.51605786415054,48.89207595011222,134.1721017086145,129.61281230128395,0.6958482166131338
2021-06-28,132.3618927001953,134.77999877929688,135.25,133.35000610351562,133.41000366210938,62111300,74.87631703064562,50.48391822267956,134.39307109948362,130.34484758938882,0.7813835144042969
2021-06-29,133.8841094970703,136.3300018310547,136.49000549316406,134.35000610351562,134.8000030517578,64556100,76.55897533258654,51.14739520408568,135.01246530552103,131.121658941991,0.8565094726426261
2021-06-30,134.50282287597656,136.9600067138672,137.41000366210938,135.8699951171875,136.1699981689453,63261400,82.043799041389,53.015831579873385,135.94859838004064,131.93446317331208,0.8070213913917541
2021-07-01,134.80722045898438,137.27000427246094,137.3300018310547,135.75999450683594,136.60000610351562,52485800,81.00009202979095,52.95686963473407,136.92554939347085,132.77022895038706,0.8596087197462717
2021-07-02,137.44895935058594,139.9600067138672,140.0,137.75,137.89999389648438,78852600,80.46282476479251,56.18065127913619,138.31255107841108,133.690186963368,0.7466266070093427
2021-07-06,139.47203063964844,142.02000427246094,143.14999389648438,140.07000732421875,140.07000732421875,108181800,86.88923807757081,55.96344976682812,140.09828919690065,134.72020067921434,0.9285199642181396
2021-07-07,141.97625732421875,144.57000732421875,144.88999938964844,142.66000366210938,143.5399932861328,104911600,88.31039106978675,57.382713519196,142.34216866541394,135.88732870343995,0.8338824425424848
2021-07-08,140.67013549804688,143.24000549316406,144.05999755859375,140.6699981689453,141.5800018310547,105575500,80.92929509426497,56.5352349711703,144.00284533259847,137.09349383281238,0.7109805941581726
2021-07-09,142.50657653808594,145.11000061035156,145.64999389648438,142.64999389648438,142.75,99890800,88.45145218909697,58.383023741786495,145.34255093661224,138.3505248333652,0.8007282763719559
2021-07-12,141.90750122070312,144.5,146.32000732421875,144.0,146.2100067138672,76299700,84.23120757699398,57.95324523839572,145.94050821631848,139.5948899193936,0.8230620473623276
2021-07-13,143.02703857421875,145.63999938964844,147.4600067138672,143.6300048828125,144.02999877929688,100827100,83.7384389056763,60.365501896419495,146.28005135276103,140.82516935000413,0.8594572186470032
2021-07-14,146.4740447998047,149.14999389648438,149.57000732421875,147.67999267578125,148.10000610351562,127050800,87.66455652411983,61.725267890745855,147.19133108119772,142.10502324218356,0.7805408954620361
2021-07-15,145.81610107421875,148.47999572753906,150.0,147.08999633789062,149.24000549316406,106820300,86.06987196202905,65.43931634355623,148.24934888126873,143.37309161780698,0.766435869038105
2021-07-16,143.76356506347656,146.38999938964844,149.75999450683594,145.8800048828125,148.4600067138672,93251400,79.27690270702308,63.32120260268742,148.55805550006903,144.54237447078208,0.8599317595362663
2021-07-19,139.89430236816406,142.4499969482422,144.07000732421875,141.6699981689453,143.75,121434600,65.3707396935888,58.95701404906689,147.2912679961233,145.4935420095209,0.7776254160063607
2021-07-20,143.52792358398438,146.14999389648438,147.10000610351562,142.9600067138672,143.4600067138672,96350000,68.11807266226545,60.7441371473896,146.19194462323426,146.34353031673814,0.880479097366333
2021-07-21,142.79139709472656,145.39999389648438,146.1300048828125,144.6300048828125,145.52999877929688,74993500,65.50329084376887,62.95935117777105,145.29933809222595,147.07322860198298,0.9081399781363351
2021-07-22,144.16622924804688,146.8000030517578,148.1999969482422,145.80999755859375,145.94000244140625,77338200,66.83150759651684,64.50091451130524,145.23691544966263,147.7246664410299,0.8542154828707377
2021-07-23,145.89466857910156,148.55999755859375,148.72000122070312,146.9199981689453,147.5500030517578,71447400,65.7048833159178,68.251966177503,146.0840581104009,148.34737753810774,0.7819947855813163
2021-07-26,146.3169403076172,148.99000549316406,149.8300018310547,147.6999969482422,148.27000427246094,72434100,63.5339829528216,67.43614196802696,147.50180832063307,148.95985485898038,0.828325016932054
2021-07-27,144.1367950439453,146.77000427246094,149.2100067138672,145.5500030517578,149.1199951171875,104818600,54.32729564656272,64.07754727738646,148.17049784034188,149.49559361397615,0.854294482866923
2021-07-28,142.37889099121094,144.97999572753906,146.97000122070312,142.5399932861328,144.80999755859375,118931200,53.361649741284566,63.512938518357785,147.7489221438013,149.9055536553963,0.818913126985232
2021-07-29,143.02703857421875,145.63999938964844,146.5500030517578,144.5800018310547,144.69000244140625,56699500,51.074176106246135,65.18184369857997,146.85631484214707,150.20601746889363,0.7911792248487473
2021-07-30,143.2431182861328,145.86000061035156,146.3300018310547,144.11000061035156,144.3800048828125,70440600,52.80065861621465,65.4457994214882,146.01361682005606,150.4109962047469,0.8375727534294128
2021-08-02,142.90924072265625,145.52000427246094,146.9499969482422,145.25,146.36000061035156,62880000,49.7444738904565,63.74341078968722,145.3836070051097,150.51281595415455,0.8416285614172617
2021-08-03,144.71621704101562,147.36000061035156,148.0399932861328,145.17999267578125,145.80999755859375,64786600,45.89639561168399,66.5609543652186,145.55568801417493,150.57207996673353,0.7769090533256531
2021-08-04,144.3135528564453,146.9499969482422,147.7899932861328,146.27999877929688,147.27000427246094,56368300,46.450121857789625,65.28099389166441,146.10116211862274,150.58419540632136,0.8171326418717703
2021-08-05,144.42161560058594,147.05999755859375,147.83999633789062,146.1699981689453,146.97999572753906,46397700,51.71179712773315,65.54117152326255,146.7060094197591,150.5647052765386,0.7236377000808716
2021-08-06,143.7331085205078,146.13999938964844,147.11000061035156,145.6300048828125,146.35000610351562,54126800,61.14803129569564,64.67367515936948,146.89256417630898,150.4893355055622,0.7140789727369944
2021-08-09,143.6839599609375,146.08999633789062,146.6999969482422,145.52000427246094,146.1999969482422,48908700,49.76745176339222,66.20464897872276,146.78591664632162,150.35591997637724,0.7828941345214844
2021-08-10,143.2020263671875,145.60000610351562,147.7100067138672,145.3000030517578,146.44000244140625,69023100,50.79118661091099,66.39077065401224,146.35581712819112,150.15661936861255,0.7828941345214844
2021-08-11,143.45773315429688,145.86000061035156,146.72000122070312,145.52999877929688,146.0500030517578,48493500,45.913032863451086,66.86993445824453,145.95574789336237,149.91067467123804,0.7626681157520839
2021-08-12,146.43783569335938,148.88999938964844,149.0500030517578,145.83999633789062,146.19000244140625,72282600,51.2920975749646,67.99578717878103,146.4229911110618,149.7159466327354,0.6764174103736877
2021-08-13,146.64437866210938,149.10000610351562,149.44000244140625,148.27000427246094,148.97000122070312,59375000,50.438249337063525,69.69185101345819,147.44873999393346,149.57580507174467,0.7659462988376617
2021-08-16,148.63108825683594,151.1199951171875,151.19000244140625,146.47000122070312,148.5399932861328,103296000,67.61131202208139,69.53694960081822,149.04034524012093,149.54426804234927,0.7934223264455795
2021-08-17,147.7164306640625,150.19000244140625,151.67999267578125,149.08999633789062,150.22999572753906,92229700,72.67196719286807,68.54483458969743,150.3227689030195,149.5772668351821,0.9157720974513462
